date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:43	29900/29900	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/popover.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/popover.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:43	38419/38419	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/progress.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/progress.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:44	31807/31807	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/placeholders.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/placeholders.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:44	30063/30063	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/rangeslider.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/rangeslider.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:44	33423/33423	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/spinners.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/spinners.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:45	31212/31212	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/sweetalerts.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/sweetalerts.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:45	36084/36084	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/tab.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/tab.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:45	32094/32094	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/toastr.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/toastr.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:45	29521/29521	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/tooltip.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/tooltip.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:45	32828/32828	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/typography.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/typography.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:46	29099/29099	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/video.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/video.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:46	32666/32666	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/ribbon.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/ribbon.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:46	30458/30458	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/clipboard.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/clipboard.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:46	31828/31828	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/drag-drop.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/drag-drop.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:46	29461/29461	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/rating.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/rating.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:47	28266/28266	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/text-editor.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/text-editor.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:47	29748/29748	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/counter.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/counter.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:47	38457/38457	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/scrollbar.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/scrollbar.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:47	29738/29738	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/notification.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/notification.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:48	28359/28359	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/stickynote.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/stickynote.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:48	30658/30658	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/timeline.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/timeline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:48	34159/34159	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/horizontal-timeline.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/horizontal-timeline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:48	40192/40192	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-wizard.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-wizard.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:48	29523/29523	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-apex.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-apex.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:49	30759/30759	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-js.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-js.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:49	29455/29455	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-morris.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-morris.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:49	29861/29861	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-flot.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-flot.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:49	34679/34679	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-peity.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-peity.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:49	29756/29756	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/chart-c3.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/chart-c3.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:50	47826/47826	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-fontawesome.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-fontawesome.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:50	51414/51414	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-feather.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-feather.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:50	53995/53995	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-ionic.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-ionic.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:50	49874/49874	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-material.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-material.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:51	45204/45204	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-pe7.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-pe7.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:51	44423/44423	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-simpleline.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-simpleline.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:51	46422/46422	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-themify.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-themify.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:51	43045/43045	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-weather.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-weather.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:51	54804/54804	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-typicon.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-typicon.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:52	48569/48569	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/icon-flag.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/icon-flag.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:52	31690/31690	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-basic-inputs.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-basic-inputs.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:52	33629/33629	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-input-groups.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-input-groups.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:52	36959/36959	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-horizontal.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-horizontal.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:52	34707/34707	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-vertical.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-vertical.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:53	29883/29883	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-mask.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-mask.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:53	38707/38707	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/form-validation.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/form-validation.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:53	34940/34940	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/tables-basic.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/tables-basic.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:53	32601/32601	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Nov%202023%2014:55:32%20GMT	https://preschool.dreamstechnologies.com/template/data-tables.html	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/data-tables.html	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:54	99187/99187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2218373-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-01.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-01.svg	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:54	47685/47685	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ba45-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-03.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-03.svg	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:55	1788912/1788912	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221b4bf0-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-02.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-02.svg	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:55	38937/38937	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229819-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-04.svg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/icons/dash-icon-04.svg	(from https://preschool.dreamstechnologies.com/template/index.html)
19:31:56	30322/30322	---M--	200	added ('OK')	image/jpeg	etag:%227672-60b4bba0b0100%22	https://preschool.dreamstechnologies.com/template/assets/img/profiles/avatar-03.jpg	C:/Mes%20Sites%20Web/tp1_outils_web/preschool.dreamstechnologies.com/template/assets/img/profiles/avatar-03.jpg	(from https://preschool.dreamstechnologies.com/template/index.html)
